St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  207 1175 1562]
40,50,20,Mode,40,[   0   43 1562]
40,50,20,Median,40,[   0  207  936 1562]
40,50,20,Mode,40,[   0   43  802 1175 1562]
40,50,20,Median,40,[   0  336 1562]
40,50,20,Mode,40,[   0   43  336  802 1562]
40,50,20,Median,40,[   0  336 1408 1562]
40,50,20,Mode,40,[   0   43  336  802 1562]
40,50,20,Median,40,[   0  336  823 1078 1408 1562]
40,50,20,Mode,40,[   0   43  336  802 1078 1175 1562]
40,50,20,Median,40,[   0   43  207  336  802 1562]
40,50,20,Mode,40,[   0   43  336  802  936 1408 1562]
40,50,20,Median,40,[   0   43  207  336  802 1562]
40,50,20,Mode,40,[   0   43  336  802  936 1408 1562]
40,50,20,Median,40,[   0   43  207  336  802  936 1408 1562]
40,50,20,Mode,40,[   0   43  336  802  936 1408 1562]
40,50,20,Median,40,[   0   43  207  336  802  936 1175 1258 1408 1562]
40,50,20,Mode,40,[   0   43  336  802  936 1175 1258 1408 1562]
