St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  895 1562]
40,50,20,Mode,40,[   0  260  623 1562]
40,50,20,Median,40,[   0  623  914 1562]
40,50,20,Mode,40,[   0  260  623  913 1562]
40,50,20,Median,40,[   0  623  747  914 1562]
40,50,20,Mode,40,[   0  623  747 1562]
40,50,20,Median,40,[   0  174  260  623  747  914 1562]
40,50,20,Mode,40,[   0  174  260  623  747 1562]
40,50,20,Median,40,[   0  174  260  623  747  913 1012 1562]
40,50,20,Mode,40,[   0  174  260  623  747  913 1012 1562]
40,50,20,Median,40,[   0  174  260  623  747  913 1012 1562]
40,50,20,Mode,40,[   0  174  260  623  747  913 1012 1562]
40,50,20,Median,40,[   0  174  260  623  747  913 1012 1562]
40,50,20,Mode,40,[   0  174  260  623  747  913 1012 1562]
40,50,20,Median,40,[   0  174  260  322  389  623  747  913 1012 1562]
40,50,20,Mode,40,[   0  174  260  322  389  623  747  913 1012 1562]
40,50,20,Median,40,[   0  174  260  322  389  623  747  913 1012 1562]
40,50,20,Mode,40,[   0  174  260  322  389  623  747  913 1012 1562]
