St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  957 1562]
40,50,20,Mode,40,[   0   46  786 1562]
40,50,20,Median,40,[   0 1097 1562]
40,50,20,Mode,40,[   0   46 1097 1562]
40,50,20,Median,40,[   0 1038 1394 1562]
40,50,20,Mode,40,[   0   46  786  957 1394 1562]
40,50,20,Median,40,[   0   46  363 1038 1394 1562]
40,50,20,Mode,40,[   0   46  786  957 1394 1562]
40,50,20,Median,40,[   0   46  636  786 1038 1394 1562]
40,50,20,Mode,40,[   0   46  636  786  957 1394 1562]
40,50,20,Median,40,[   0   46  636  786  957 1394 1562]
40,50,20,Mode,40,[   0   46  636  786  957 1097 1394 1562]
40,50,20,Median,40,[   0   46  272  382  636  786  957 1394 1562]
40,50,20,Mode,40,[   0   46  636  786  957 1097 1394 1562]
40,50,20,Median,40,[   0   46  272  382  636  786  957 1358 1562]
40,50,20,Mode,40,[   0   46  636  786  957 1097 1394 1562]
40,50,20,Median,40,[   0   46  114  280  382  636  786  957 1358 1562]
40,50,20,Mode,40,[   0   46  114  280  382  636  786  957 1097 1394 1562]
