St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1038 1562]
40,50,20,Mode,40,[   0 1038 1562]
40,50,20,Median,40,[   0  249  786 1097 1562]
40,50,20,Mode,40,[   0  890 1038 1562]
40,50,20,Median,40,[   0  249  738 1038 1386 1562]
40,50,20,Mode,40,[   0  249  738 1358 1562]
40,50,20,Median,40,[   0   46 1038 1386 1562]
40,50,20,Mode,40,[   0   46  890 1038 1358 1562]
40,50,20,Median,40,[   0   46  249  424  795 1038 1386 1562]
40,50,20,Mode,40,[   0   46  249  382  890 1038 1358 1562]
40,50,20,Median,40,[   0   46  249  424  738  890 1038 1386 1562]
40,50,20,Mode,40,[   0   46  249  382  738  890 1038 1358 1562]
40,50,20,Median,40,[   0   46  249  382  751  890 1038 1386 1562]
40,50,20,Mode,40,[   0   46  249  382  738  890 1038 1358 1562]
40,50,20,Median,40,[   0   46  249  382  751  890 1038 1358 1562]
40,50,20,Mode,40,[   0   46  249  382  738  890 1038 1358 1562]
40,50,20,Median,40,[   0   46  249  382  751  890 1038 1097 1358 1562]
40,50,20,Mode,40,[   0   46  249  382  738  890 1038 1097 1358 1562]
